lat lon wh time ws
-24.489616 154.86678 2.634 13332.975752314785 7.44
-24.676338 154.08295 0.9635 13348.49991319445 3.6749997
-24.304964 154.92474 1.5660001 13352.497384259244 9.719999
-24.132774 154.02718 1.4625001 13355.978258101852 5.33
-24.516031 154.8669 1.0630001 13359.975729166646 4.44
-24.679476 154.08879 1.3750001 13375.499872685177 6.67
-24.294865 154.92485 1.524 13379.497349537094 7.0
-24.119596 154.03192 1.2655001 13382.978223379643 7.115
-24.48235 154.87491 1.7310001 13386.975694444496 4.5699997
-24.661137 154.08109 1.0350001 13402.499861111166 4.5499997
-24.295513 154.92294 3.131 13406.49734375003 10.164999
-24.096779 154.02545 1.4790001 13409.978223379643 2.79
-24.527975 154.85266 2.592 13413.975717592635 7.97
-24.66601 154.08234 0.85200006 13429.499895833316 6.46
-24.320618 154.9295 1.1625 13433.49736689817 1.685
-24.111885 154.02661 1.519 13436.978246527782 7.74
-24.528269 154.85834 0.90900004 13440.975729166646 4.74
-24.641197 154.08391 1.7425001 13456.499878472241 8.075
-24.28837 154.92575 1.4375 13460.4973553241 8.45
-24.1357 154.0263 1.6215 13463.978234953713 10.684999
-24.473331 154.87413 0.64400005 13467.975706018507 5.4
-24.64752 154.07521 1.44 13483.499872685177 4.04
-24.296074 154.9187 1.2520001 13487.49734375003 8.27
-24.09349 154.02917 1.01 13490.97821759258 3.1399999
-24.510605 154.85864 2.4450002 13494.975694444496 11.12
-24.66815 154.08536 3.9545002 13510.499878472241 14.79
-24.301178 154.92957 4.7700005 13514.4973553241 14.679999
-24.12395 154.02621 2.7325 13517.978234953713 10.414999
-24.480148 154.86937 1.3690001 13521.975717592635 6.58
-24.69355 154.08176 1.9155002 13537.49992476852 6.8149996
-24.298388 154.91733 1.6730001 13541.497407407383 9.0
-24.10057 154.0235 2.1200001 13544.97828124999 2.8249998
-24.513954 154.85489 4.2050004 13548.975763888913 14.5
-24.656874 154.07738 1.5790001 13564.499907407444 7.23
-24.29842 154.92339 2.697 13568.497372685233 12.32
-24.10663 154.03204 2.519 13571.978246527782 2.47
-24.523285 154.8608 2.946 13575.975729166646 11.5199995
-24.681568 154.08443 2.3590002 13591.499895833316 11.01
-24.323029 154.92767 1.138 13595.497378472239 2.685
-24.103918 154.02425 1.215 13598.978263888857 7.1299996
-24.511812 154.85649 1.5350001 13602.975752314785 6.22
-24.664972 154.08543 2.6780002 13618.499918981455 12.139999
-24.321499 154.92917 1.3700001 13622.497401620378 5.62
-24.100023 154.0295 2.7740002 13625.978287036996 12.9
-24.50424 154.86044 2.183 13629.975775462925 8.54
-24.682486 154.08621 3.4190001 13645.499930555583 13.37
-24.281403 154.9227 1.3965001 13649.497401620378 5.5699997
-24.103636 154.03706 3.3580003 13652.978269675921 13.24
-24.476372 154.87508 3.308 13656.975752314785 10.62
-24.68207 154.08595 1.442 13672.499918981455 6.49
-24.298557 154.92545 2.1335 13676.497390046308 5.165
-24.144783 154.02487 1.7095001 13679.978269675921 5.0
-24.500202 154.86826 1.8415 13683.97574652778 7.545
-24.687057 154.08327 1.669 13699.499907407444 7.48
-24.306454 154.92284 1.7405 13703.497378472239 2.375
-24.10633 154.0317 2.1115003 13706.978246527782 10.164999
-24.511 154.86821 1.5070001 13710.975717592635 7.37
-24.65779 154.07832 1.6550001 13726.499872685177 6.0499997
-24.294403 154.91982 1.0345001 13730.49734375003 1.17
-24.10008 154.03262 1.6920002 13733.978211805574 7.375
-24.47982 154.8722 1.4510001 13737.975682870368 6.58
-24.654163 154.08057 1.9990001 13753.49983796291 10.08
-24.311192 154.92651 1.4595001 13757.497320601833 7.06
-24.103432 154.02312 4.007 13760.978206018568 10.8
-24.494667 154.85835 1.5380001 13764.975694444496 7.27
-24.676058 154.08469 1.2440001 13780.499872685177 4.36
-24.308598 154.92862 0.89050007 13784.49734375003 5.245
-24.09663 154.03519 2.509 13787.978211805574 3.78
-24.496693 154.87245 1.6090001 13791.975682870368 7.3399997
-24.671223 154.0846 2.4915001 13807.499866898172 10.74
-24.26895 154.91885 2.066 13811.49734375003 6.915
-24.13976 154.02664 0.85700005 13814.978211805574 6.85
-24.511843 154.8671 2.039 13818.975682870368 9.86
-24.648779 154.07736 2.019 13834.49983796291 7.8599997
-24.29245 154.92513 1.145 13838.497297453694 7.25
-24.11839 154.03212 1.054 13841.978171296301 3.1399999
-24.498936 154.868 0.558 13845.975648148102 4.5699997
-24.659664 154.08316 1.0075 13861.499820601835 4.0299997
-24.305317 154.92957 3.0415 13865.497297453694 11.645
-24.119982 154.02652 1.2925 13868.978177083307 6.385
-24.481876 154.8734 1.8750001 13872.975648148102 10.29
-24.653385 154.08195 1.6500001 13888.499849537038 6.7
-24.296198 154.92761 1.9570001 13892.497320601833 8.77
-24.115656 154.03387 2.1405 13895.978188657376 10.11
-24.501009 154.8667 2.391 13899.975682870368 6.77
-24.688442 154.081 2.553 13915.499866898172 10.629999
-24.300558 154.91846 3.591 13919.497337962966 9.79
-24.117683 154.02884 2.1195002 13922.978200231504 6.2200003
-24.519995 154.86482 0.85800004 13926.97567129624 3.85
-24.670921 154.08517 2.029 13942.499843749974 7.0
-24.320116 154.93164 0.9785 13946.497320601833 3.625
-24.13388 154.02454 0.9225 13949.978200231504 6.08
-24.471992 154.87242 0.929 13953.975682870368 3.83
-24.681652 154.08284 1.0380001 13969.499895833316 5.0299997
-24.30012 154.92416 1.539 13973.49736689817 6.535
-24.09327 154.0283 1.3330001 13976.978252314846 7.6499996
-24.48029 154.86345 1.598 13980.975740740774 9.679999
-24.69919 154.08781 2.6350002 13996.499895833316 8.11
-24.3209 154.92459 1.4095001 14000.497378472239 4.24
-24.109161 154.02551 1.5285001 14003.978258101852 6.58
-24.48054 154.86864 3.2430003 14007.975729166646 9.9
-24.680218 154.07845 1.6320001 14023.499895833316 6.37
-24.295692 154.91557 1.1350001 14027.497372685233 5.08
-24.106031 154.0266 0.98700005 14030.978240740718 5.21
-24.47223 154.87175 2.5310001 14034.975706018507 9.36
-24.653038 154.07643 1.6200001 14050.499861111166 5.08
-24.296558 154.92015 0.8765 14054.497332175903 5.1
-24.110271 154.03091 1.139 14057.978200231504 6.1899996
-24.510225 154.86652 2.2940001 14061.97567129624 9.429999
-24.697916 154.0842 2.2110002 14077.4998263889 7.5499997
-24.30046 154.91965 2.0700002 14081.497297453694 7.955
-24.136417 154.02583 3.094 14084.978165509237 11.594999
-24.520172 154.86292 1.358 14088.97563657409 5.81
-24.680244 154.08012 0.814 14104.499774305557 5.8599997
-24.321907 154.92981 2.3455 14108.497239583347 10.365
-24.095308 154.02596 1.291 14111.978125000023 5.91
-24.50556 154.85782 1.5370001 14115.975613425951 7.69
-24.675016 154.08179 2.2940001 14131.499814814772 11.849999
-24.296268 154.92105 2.6115003 14135.497297453694 11.23
-24.10582 154.02554 1.838 14138.978171296301 6.93
-24.515114 154.86055 1.0810001 14142.975648148102 2.06
-24.663591 154.08025 3.5360003 14158.4998263889 14.86
-24.299301 154.92444 1.385 14162.497297453694 7.4449997
-24.128586 154.02805 1.1415 14165.978165509237 1.5149999
-24.506302 154.86546 2.551 14169.975648148102 8.47
-24.682049 154.07776 1.3745 14185.499820601835 6.385
-24.308989 154.92447 1.8435001 14189.497274305555 9.5
-24.116978 154.03021 1.5665001 14192.978142361098 6.915
-24.492785 154.86671 1.264 14196.975624999963 5.99
-24.66039 154.0853 1.44 14212.499780092621 8.639999
-24.310078 154.93002 0.8815 14216.497262731486 6.16
-24.089346 154.0307 1.8030001 14219.978142361098 8.325
-24.501049 154.86143 2.01 14223.97563657409 8.15
-24.689548 154.08704 1.148 14239.49983796291 6.08
-24.30847 154.92847 0.95000005 14243.497309027764 4.175
-23.494484 154.18884 2.1190002 11384.977847222239 9.9
-23.969734 154.99649 1.746 11388.975358796306 8.429999
-23.484016 154.70972 1.4710001 11408.497256944422 8.04
-23.477423 154.18092 1.3050001 11411.977847222239 4.38
-23.979328 154.98978 1.9710001 11415.975347222178 10.08
-23.498678 154.72153 1.621 11435.497233796283 8.54
-23.474236 154.1835 3.427 11438.977835648111 12.9
-23.983328 154.98976 1.5960001 11442.975347222178 3.6999998
-23.50259 154.72241 1.1270001 11462.49726851855 8.179999
-23.500113 154.18178 0.81600004 11465.977864583314 1.93
-23.982012 154.9987 1.1750001 11469.975358796306 6.08
-23.496239 154.72382 2.5200002 11489.49728009256 9.139999
-23.51818 154.17921 2.1790001 11492.977881944389 9.36
-23.484453 154.72302 2.128 11516.49728009256 8.86
-23.500847 154.18843 3.5760002 11519.977870370378 11.63
-23.486616 154.72218 1.5530001 11543.49726851855 7.23
-23.48685 154.19095 0.841 11546.97785879625 4.42
-23.500908 154.7272 2.582 11570.497256944422 11.48
-23.51502 154.17548 2.5040002 11573.977870370378 10.04
-23.523876 154.17027 0.83300006 11600.977916666656 5.7
-23.968283 154.99435 2.117 11604.975405092584 8.04
-23.511322 154.73143 1.0940001 11624.49728009256 6.8599997
-23.49393 154.193 1.056 11627.977870370378 7.3399997
-23.50582 154.726 1.514 11651.497256944422 6.58
-23.487228 154.19139 1.9120001 11654.977847222239 6.22
-23.478252 154.72205 1.036 11678.497256944422 6.22
-23.498302 154.18066 2.568 11681.97785879625 11.19
-23.496782 154.72519 0.91700006 11705.49728009256 3.52
-23.5139 154.18033 0.572 11708.977881944389 5.75
-23.479343 154.72223 2.411 11732.49728009256 10.719999
-23.504425 154.18918 0.78000003 11735.977870370378 4.2799997
-23.510916 154.7232 1.6350001 11759.497256944422 7.69
-23.49759 154.18015 1.0370001 11762.97785879625 2.3899999
-23.994179 154.99051 1.8650001 11766.975370370317 9.46
-23.488464 154.7243 2.144 11786.497314814827 7.44
-23.509003 154.18103 2.079 11789.977916666656 8.47
-23.984816 154.99788 2.2840002 11793.975416666712 7.0
-23.502144 154.72559 2.3920002 11813.497349537094 8.36
    
-23.983784 154.9928 1.8550001 11820.97546296299 5.47
-23.500053 154.7145 2.9065003 11840.497390046308 10.815001
-23.494738 154.17616 1.302 11843.977986111073 4.62
-23.992138 154.98674 1.496 11847.975486111129 6.1299996
-23.502638 154.72005 1.2720001 11867.497372685233 6.02
-23.493528 154.18462 2.078 11870.977962962934 5.5
-23.485453 154.71898 0.94200003 11894.497349537094 1.9399999
-23.492704 154.18784 0.97200006 11897.977939814795 5.15
-23.482397 154.71706 2.042 11921.497314814827 3.9499998
-23.516148 154.18323 2.151 11924.977905092645 9.07
-23.526344 154.7361 2.0310001 11948.497291666688 6.7999997
-23.528267 154.17737 1.1930001 11951.977905092645 4.7599998
-23.514322 154.72646 1.8030001 11975.497337962966 8.929999
-23.490314 154.18233 3.2680001 11978.977939814795 11.74
-23.969913 154.99706 0.91600007 11982.97543981485 5.38
-23.523008 154.72496 2.897 12002.497337962966 11.849999
-23.520817 154.17564 1.7680001 12005.977939814795 8.429999
-23.986267 154.9954 1.6530001 12009.975428240723 7.58
-23.492382 154.71806 1.195 12029.4973032407 4.29
-23.492035 154.18558 2.5200002 12032.977893518517 11.01
-23.475943 154.71669 0.85400003 12056.497349537094 5.5499997
-23.516024 154.17403 1.4790001 12059.977951388923 6.46
-23.98546 154.9909 0.96900004 12063.975451388862 5.83
-23.47556 154.71365 2.0500002 12083.497372685233 3.27
-23.485378 154.18279 3.1890001 12086.977962962934 12.349999
-23.98298 154.99289 2.322 12090.97546296299 10.76
-23.474705 154.70967 1.9970001 12110.497361111105 3.86
-23.529016 154.17351 1.0610001 12113.977951388923 5.17
-23.495703 154.72398 2.117 12137.497349537094 8.25
-23.486813 154.18242 3.5900002 12140.977951388923 11.809999
-23.998627 154.98923 2.775 12144.97546296299 10.719999
-23.477 154.7174 1.171 12164.497395833372 5.2599998
-23.47166 154.1887 1.2040001 12167.977986111073 4.8199997
-23.474548 154.7216 1.4950001 12191.497395833372 7.0
-23.506565 154.18895 1.1400001 12194.977986111073 4.36
-23.496618 154.7203 0.683 12218.497407407383 1.5699999
-23.52733 154.17668 2.2700002 12221.978009259212 9.07
-23.493784 154.71829 1.5330001 12245.497395833372 2.03
-23.496508 154.18507 1.1750001 12248.977986111073 3.1799998
-23.528337 154.72935 1.1190001 12272.497349537094 4.8399997
-23.51298 154.18295 1.205 12275.977951388923 4.45
-23.50684 154.72531 2.19 12299.497337962966 7.2
-23.525146 154.16942 1.381 12302.977951388923 6.67
-23.972984 154.99295 1.7340001 12306.975451388862 5.99
-23.475965 154.7146 2.2680001 12326.497395833372 11.559999
-23.523535 154.17038 1.411 12329.9779976852 1.78
-23.997046 154.9869 2.0500002 12333.97549768514 1.1
-23.493937 154.71701 0.62100005 12353.497407407383 1.73
-23.478756 154.18364 1.7070001 12356.9779976852 7.48
-23.983578 154.99197 1.113 12360.97549768514 6.67
-23.529013 154.72763 0.81200004 12380.497372685233 5.97
-23.471445 154.19092 1.457 12383.977962962934 7.69
-23.997194 154.99347 1.1980001 12387.97546296299 5.6
-23.481201 154.72542 1.031 12407.497337962966 5.43
-23.4969 154.18336 2.8400002 12410.977939814795 11.559999
-23.521929 154.73181 1.0910001 12434.497372685233 7.1
-23.476526 154.18832 1.7360001 12437.977974537062 8.79
-23.523079 154.72699 1.8930001 12461.497384259244 5.45
-23.502123 154.18175 3.0530002 12464.977986111073 10.11
-23.527369 154.72598 0.78800005 12488.497349537094 5.94
-23.5265 154.17236 0.70100003 12491.977962962934 3.9399998
-23.958712 154.99849 3.0900002 12495.97546296299 1.06
-23.515045 154.7253 1.8050001 12515.497418981511 7.62
-23.474323 154.1847 2.657 12518.97802083334 11.59
-23.992191 154.9891 1.817 12522.975532407407 7.72
-23.518616 154.72362 1.427 12542.497453703661 5.91
-23.491446 154.18079 1.3970001 12545.978055555606 6.93
-23.980545 154.99342 3.3140001 12549.975555555546 12.28
-23.500237 154.72295 1.8720001 12569.497453703661 7.97
-23.478968 154.1902 2.237 12572.978043981479 8.96
-23.998205 154.99715 2.2570002 12576.975543981534 7.16
-23.471403 154.71524 2.7730002 12596.497453703661 10.83
-23.4945 154.18492 2.8390002 12599.978043981479 10.36
-23.990932 154.9957 3.887 12603.975543981534 13.84
-23.471684 154.71207 0.72300005 12623.49744212965 1.9
-23.515444 154.1785 1.4920001 12626.97803240735 4.74
-23.97459 154.9989 2.6130002 12630.975520833279 9.07
-23.491482 154.71797 1.3720001 12650.497395833372 5.08
-23.51015 154.18309 2.0830002 12653.977986111073 3.56
-23.979153 154.99107 1.2240001 12657.975474537001 5.81
-23.527721 154.73001 0.64900005 12677.497407407383 5.17
-23.526798 154.1721 1.863 12680.97802083334 7.5499997
-23.999477 154.98743 1.6800001 12684.975520833279 7.41
-23.511763 154.72342 1.304 12704.497430555522 3.4399998
-23.510185 154.17715 1.325 12707.97803240735 6.37
-23.481335 154.71385 1.097 12731.497418981511 3.72
-23.512526 154.17836 0.61200005 12734.978009259212 4.66
-23.985302 154.99506 0.73300004 12738.97549768514 2.44
-23.47399 154.70937 0.799 12758.497372685233 6.7
-23.521088 154.17538 0.97900003 12761.977962962934 4.49
-23.981586 154.99304 0.31300002 12765.97546296299 3.23
-23.51376 154.72916 1.3740001 12785.497395833372 7.5499997
-23.481073 154.18575 1.1090001 12788.9779976852 6.52
-23.484827 154.72118 1.2770001 12812.497418981511 7.41
-23.472502 154.19138 1.1220001 12815.978009259212 2.22
-23.495308 154.72029 1.3700001 12839.497407407383 3.6499999
-23.489098 154.1884 1.7310001 12842.9779976852 8.22
-23.490398 154.72188 2.8290002 12866.497430555522 11.48
-23.49122 154.1806 2.23 12869.97803240735 9.79
-23.99671 154.98872 1.1290001 12873.975543981534 5.47
-23.526316 154.72774 1.345 12893.4974768518 1.1899999
-23.472849 154.18504 1.189 12896.978078703745 6.96
-23.490423 154.7191 2.5900002 12920.497500000056 11.559999
-23.470982 154.18857 2.1200001 12923.978090277757 6.52
-23.972273 154.99896 2.46 12927.975590277812 5.24
-23.509092 154.73094 1.7080001 12947.4974768518 7.62
-23.481936 154.19601 2.1390002 12950.978067129618 11.37
-23.482162 154.71797 2.2240002 12974.497488425928 8.389999
-23.489458 154.18741 2.147 12977.978078703745 11.37
-23.987598 154.99588 2.802 12981.975578703685 9.389999
-23.528294 154.72551 1.483 13001.49746527779 7.0299997
-23.519325 154.17805 1.562 13004.978067129618 8.429999
-23.981796 154.99599 1.1580001 13008.975555555546 4.7599998
-23.481081 154.71762 1.6150001 13028.497430555522 9.04
-23.50275 154.17569 1.2010001 13031.97803240735 5.67
-23.96219 154.99521 2.15 13035.975532407407 7.8599997
-23.502396 154.72156 2.002 13055.49746527779 9.969999
-23.500261 154.17755 1.5180001 13058.978067129618 8.04
-23.984655 154.99141 2.3390002 13062.975567129673 6.22
-23.525555 154.72488 1.1880001 13082.49746527779 3.83
-23.509277 154.17671 1.199 13085.978067129618 4.6
-23.964931 154.99855 3.1100001 13089.975555555546 10.4
-23.495333 154.71915 1.3230001 13109.497430555522 7.1299996
-23.518965 154.1807 1.2900001 13112.97802083334 2.85
-23.526508 154.73396 1.427 13136.497395833372 7.2999997
-23.49104 154.18045 0.961 13139.978009259212 4.36
-23.978493 154.99188 2.176 13143.975520833279 8.96
-23.479652 154.71335 1.5370001 13163.4974768518 6.2799997
-23.502579 154.17238 1.225 13166.978078703745 5.52
-23.964548 154.99075 2.782 13170.975578703685 7.97
-23.499739 154.71812 1.8460001 13190.497488425928 8.54
-23.47259 154.18536 1.4250001 13193.978078703745 4.8399997
-23.986708 154.99255 2.13 13197.975578703685 5.35
-23.499126 154.7216 1.1320001 13217.497453703661 6.93
-23.507713 154.18529 1.22 13220.978043981479 5.06
-23.970888 154.99797 2.131 13224.975532407407 6.7999997
-23.499609 154.72382 1.8030001 13244.497500000056 2.9399998
-23.483673 154.18259 1.143 13247.978101851884 4.64
-23.992203 154.98946 1.8470001 13251.975613425951 7.8999996
-23.48172 154.71591 2.2570002 13271.497546296334 9.61
-23.527498 154.17235 1.6840001 13274.978148148162 2.9399998
-23.51083 154.72989 4.2970004 13298.497534722206 10.69
-23.506496 154.18639 1.6190001 13301.978136574035 6.1299996
-23.505257 154.72101 1.319 13325.497557870345 4.11
-23.520071 154.17665 1.9930001 13328.978159722174 8.429999
-23.481802 154.71751 1.6170001 13352.497546296334 9.389999
-23.515364 154.18248 1.309 13355.978136574035 5.5699997
-23.47163 154.71767 1.8790001 13379.497511574067 8.25
-23.502193 154.18718 1.4410001 13382.978101851884 7.97
-23.501715 154.72293 2.397 13406.497500000056 9.29
-23.479351 154.18083 1.439 13409.978101851884 4.16
-23.998844 154.98654 2.9310002 13413.975613425951 8.54
-23.526878 154.72954 0.81100005 13433.497523148195 1.77
-23.494415 154.18198 1.608 13436.978125000023 8.15
-23.99911 154.99219 0.943 13440.975624999963 4.8199997
-23.49463 154.72592 1.4810001 13460.497511574067 8.82
-23.51826 154.18164 1.3160001 13463.978113425896 8.639999
-23.502272 154.71889 1.5020001 13487.497500000056 8.96
-23.505478 154.17702 1.0020001 13490.978101851884 2.1399999
-23.98149 154.99236 2.7240002 13494.975590277812 12.83
-23.507364 154.72954 4.992 13514.497511574067 15.45
-23.50654 154.18161 2.7240002 13517.978113425896 9.75
-23.475208 154.71002 1.6940001 13541.497569444473 9.04
-23.483135 154.1788 2.3070002 13544.978159722174 1.16
-23.98482 154.98866 4.932 13548.97565972223 14.75
-23.475224 154.7162 2.5760002 13568.497534722206 13.12
-23.489185 154.1873 2.68 13571.978125000023 2.26
-23.99414 154.99454 2.9510002 13575.975624999963 9.86
-23.529276 154.72766 1.291 13595.497534722206 2.3799999
-23.515892 154.17223 1.176 13598.978148148162 6.8599997
-23.982681 154.99033 1.5710001 13602.975648148102 7.2999997
-23.527742 154.72923 1.7190001 13622.497557870345 7.6499996
-23.511986 154.17741 2.7470002 13625.978171296301 12.21
-23.975101 154.99422 2.239 13629.97567129624 9.04
-23.48763 154.72289 1.5300001 13649.497557870345 4.2799997
-23.4862 154.19232 3.542 13652.978148148162 13.73
-23.504774 154.7256 1.9850001 13676.497546296334 3.58
-23.527365 154.18019 1.7350001 13679.978148148162 5.45
-23.512667 154.72299 1.7140001 13703.497534722206 2.2
-23.488892 154.18695 2.312 13706.978125000023 10.8
-23.500612 154.72005 1.0320001 13730.497500000056 1.04
-23.48263 154.18785 1.6760001 13733.978090277757 7.69
-23.51744 154.72649 1.427 13757.4974768518 7.1
-23.515413 154.17111 4.0930004 13760.978090277757 10.8
-23.965544 154.99217 1.5840001 13764.975590277812 7.3399997
-23.514832 154.72867 1.102 13784.497500000056 3.24
-23.479197 154.19049 1.8030001 13787.978090277757 2.04
-23.47515 154.71904 2.1330001 13811.497500000056 7.1299996
-23.52233 154.18196 0.943 13814.978090277757 6.58
-23.498648 154.72531 1.1860001 13838.497453703661 7.44
-23.471539 154.19476 0.97300005 13841.978043981479 2.72
-23.511555 154.72955 2.92 13865.497453703661 11.5199995
-23.502552 154.18193 1.7830001 13868.978055555606 7.72
-23.502424 154.72769 1.9790001 13892.4974768518 8.929999
-23.498217 154.18924 2.032 13895.978067129618 9.29
-23.477364 154.71126 4.033 13919.497500000056 9.75
-23.50024 154.18411 1.9190001 13922.978078703745 6.19
-23.990862 154.99857 0.97 13926.975567129673 4.64
-23.526348 154.7316 1.25 13946.4974768518 3.1
-23.516457 154.17996 0.92300004 13949.978078703745 5.73
-23.50635 154.72424 1.4120001 13973.497523148195 4.0099998
-23.505222 154.17622 1.1290001 13976.978136574035 7.2
-23.951134 154.99718 1.6150001 13980.97563657409 8.639999
-23.527155 154.72469 1.381 14000.497534722206 4.14
-23.491705 154.1808 1.6150001 14003.978136574035 7.93
-23.47252 154.7084 1.411 14027.497534722206 6.58
-23.518002 154.17448 1.131 14030.978125000023 6.31
-23.502752 154.72035 0.961 14054.497488425928 4.58
-23.492847 154.18617 1.0860001 14057.978078703745 6.25
-23.506647 154.71986 1.669 14081.497453703661 7.69
-23.518976 154.1811 2.97 14084.978043981479 11.63
-23.991032 154.99664 1.6930001 14088.975532407407 6.67
-23.528143 154.72974 1.774 14108.497395833372 9.54
-23.507278 154.17397 1.343 14111.978009259212 6.5499997
-23.976423 154.99167 1.713 14115.975509259268 8.82
-23.50253 154.72107 2.742 14135.497453703661 11.88
-23.51777 154.17354 2.16 14138.978055555606 8.679999
-23.985966 154.99437 1.0830001 14142.975543981534 3.1
-23.505547 154.72453 1.496 14162.497453703661 8.04
-23.511156 154.18338 0.933 14165.978043981479 1.39
-23.97718 154.99922 2.986 14169.975543981534 9.139999
-23.515177 154.7246 1.9970001 14189.497430555522 10.219999
-23.499569 154.1855 1.6370001 14192.97802083334 7.27
-23.516275 154.72998 0.96300006 14216.497418981511 5.31
-23.471928 154.18608 2.2080002 14219.97802083334 9.36
-23.971931 154.9953 1.8090001 14223.975532407407 7.5099998
-23.514702 154.72847 0.89300007 14243.49746527779 3.79
-23.50326 153.7807 1.8960001 11404.499849537038 7.48
-23.51065 153.23735 1.3260001 11407.980451388867 6.31
-23.522398 153.79031 1.4000001 11431.499814814772 9.25
-23.502163 153.24207 0.795 11434.980428240728 4.35
-23.525904 153.79199 1.097 11458.499861111166 6.8599997
-23.49734 153.24489 0.906 11461.980462962994 6.67
-23.498545 153.79013 2.7350001 11485.499872685177 12.75
-23.510618 153.24655 2.687 11488.980474537006 9.79
-23.527378 153.79752 2.2 11512.499872685177 6.64
-23.513039 153.24944 1.401 11515.980474537006 1.0
-23.521269 153.79665 3.1820002 11539.499861111166 13.009999
-23.506613 153.25188 1.4200001 11542.980462962994 7.0
-23.504656 153.79633 1.3460001 11566.49983796291 7.1299996
-23.503803 153.2458 2.0640001 11569.980451388867 11.74
-23.518448 153.78667 0.50100005 11593.499907407444 3.73
-23.498728 153.24002 0.407 11596.980509259272 1.37
-23.52347 153.79634 1.927 11620.499884259305 8.11
-23.48251 153.25749 1.187 11623.980474537006 6.25
-23.502476 153.78963 2.9610002 11647.499861111166 11.45
-23.485065 153.25601 1.088 11650.980451388867 4.8199997
-23.51189 153.7957 1.565 11674.49983796291 6.83
-23.519405 153.24028 0.85300004 11677.980451388867 2.6699998
-23.506788 153.79295 0.63000005 11701.499872685177 5.52
-23.499992 153.24821 1.217 11704.980474537006 4.74
-23.519094 153.79774 2.6390002 11728.499872685177 7.62
-23.518661 153.24959 1.0780001 11731.980474537006 1.93
-23.492723 153.78587 3.1190002 11755.499861111166 1.68
-23.486984 153.25473 1.6790001 11758.980451388867 6.96
-23.482185 153.78735 3.5830002 11782.499907407444 11.48
-23.510218 153.24452 2.9840002 11785.980509259272 9.86
-23.472382 153.78535 1.7440001 11809.499942129594 6.7
-23.50058 153.24823 2.877 11812.980543981539 11.09
-23.489313 153.7765 0.97300005 11836.499988425872 5.89
-23.472189 153.24716 2.8880002 11839.98057870369 11.63
-23.495888 153.78171 1.151 11863.499976851861 2.54
-23.49705 153.24745 1.245 11866.980567129678 6.22
-23.52065 153.79341 1.5120001 11890.499942129594 4.8599997
-23.512163 153.24803 0.776 11893.980543981539 3.3799999
-23.48476 153.78246 0.64100003 11917.499918981455 3.05
-23.507713 153.24896 1.8740001 11920.980509259272 4.42
-23.517574 153.79817 1.5690001 11944.499884259305 10.29
-23.472992 153.25449 1.3900001 11947.980486111133 6.8999996
-23.512186 153.79175 0.9110001 11971.499930555583 6.02
-23.488077 153.2481 1.8090001 11974.980532407411 8.57
-23.508083 153.7862 1.087 11998.499942129594 6.7999997
-23.473375 153.2519 2.6160002 12001.980532407411 10.36
-23.48048 153.78217 1.3950001 12025.499907407444 5.91
-23.499763 153.24966 1.5120001 12028.980497685145 3.35
-23.524845 153.79558 0.72400004 12052.499930555583 5.97
-23.519897 153.23825 0.72700006 12055.980543981539 3.56
-23.492662 153.78352 2.647 12079.499965277733 11.66
-23.520954 153.23843 2.7250001 12082.980567129678 4.97
-23.518017 153.78543 2.18 12106.499953703722 4.6
-23.523918 153.23846 0.76100004 12109.98055555555 4.42
-23.471172 153.78235 3.6980002 12133.499942129594 13.44
-23.50945 153.24187 2.0300002 12136.980543981539 7.23
-23.483795 153.78351 1.725 12160.499988425872 8.36
-23.520359 153.24118 1.4280001 12163.980590277817 7.6499996
-23.514557 153.79532 2.634 12187.499988425872 9.929999
-23.519777 153.24864 1.7220001 12190.980590277817 8.57
-23.511518 153.79039 1.491 12214.5 5.62
-23.506092 153.24681 0.59900004 12217.980601851828 2.4299998
-23.479195 153.77933 1.6800001 12241.5 7.97
-23.506653 153.24574 1.33 12244.980590277817 5.0299997
-23.513756 153.79134 0.78700006 12268.499953703722 2.8799999
-23.526548 153.24461 1.5020001 12271.98055555555 8.639999
-23.479345 153.78381 1.519 12295.499930555583 7.7599998
-23.492968 153.24295 1.3970001 12298.980532407411 5.5699997
-23.4732 153.77985 1.2700001 12322.499988425872 6.2799997
-23.522886 153.23637 2.242 12325.980590277817 9.5
-23.520279 153.78941 1.026 12349.5 5.45
-23.505716 153.24213 0.62200004 12352.980601851828 3.37
-23.529003 153.7922 1.2210001 12376.499976851861 5.2599998
-23.524511 153.24156 1.0430001 12379.98057870369 6.74
-23.504856 153.78615 2.621 12403.499930555583 6.16
-23.517956 153.2429 1.2850001 12406.980532407411 5.91
-23.524235 153.79686 2.736 12430.499965277733 12.139999
-23.472166 153.25407 1.411 12433.980567129678 6.7999997
-23.490175 153.78394 1.771 12457.499988425872 7.5099998
-23.473768 153.25395 1.526 12460.98057870369 3.34
-23.482948 153.77948 1.7600001 12484.499965277733 9.0
-23.528028 153.2437 0.74700004 12487.98055555555 5.2799997
-23.495941 153.7868 2.9910002 12511.500011574128 12.17
-23.489202 153.24574 1.914 12514.980613425956 6.83
-23.527033 153.79138 2.335 12538.500046296278 10.26
-23.477993 153.24818 1.8410001 12541.980648148106 8.36
-23.47967 153.78183 1.0500001 12565.500057870406 1.78
